Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CSS2H-3920C-000;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;< 0.2 mOhm;0;Unknown;160 A;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920K-2L00F;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;2.0 mOhm;±1 %;±75 PPM/°C;6 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920K-2L00J;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;2.0 mOhm;±5 %;±75 PPM/°C;6 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920K-2L50F;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;2.5 mOhm;±1 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920K-2L50J;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;2.5 mOhm;±5 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920K-3L00F;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;3.0 mOhm;±1 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920K-3L00J;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;3.0 mOhm;±5 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920R-1L00F;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;1.0 mOhm;±1 %;±100 PPM/°C;8 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920R-1L00J;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;1.0 mOhm;±5 %;±100 PPM/°C;8 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-3920R-L200F;CSS2H-3920;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4;0.2 mOhm;±1 %;±100 PPM/°C;12 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920;https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
