Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CSS2H-2512C-000;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;< 0.1 mOhm;0;Unknown;100 A;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-1L80F;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;1.8 mOhm;±1 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-1L80J;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;1.8 mOhm;±5 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-2L00F;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;2.0 mOhm;±1 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-2L00J;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;2.0 mOhm;±5 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-2L30F;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;2.3 mOhm;±1 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-2L30J;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;2.3 mOhm;±5 %;±75 PPM/°C;5 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-3L00F;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;3.0 mOhm;±1 %;±75 PPM/°C;4 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-3L00J;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;3.0 mOhm;±5 %;±75 PPM/°C;4 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-2512K-3L50F;CSS2H-2512;EBW Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4;3.5 mOhm;±1 %;±75 PPM/°C;4 W;3000 per reel and 1000 per mini reel;https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512;https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
