Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CFN1206-FX-R005ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.005 Ohms;±1 %;±100 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FX-R010ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.01 Ohms;±1 %;±100 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FX-R020ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.02 Ohms;±1 %;±100 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FX-R040ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.04 Ohms;±1 %;±100 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FZ-R005ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.005 Ohms;±1 %;±50 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FZ-R010ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.01 Ohms;±1 %;±50 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FZ-R020ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.02 Ohms;±1 %;±50 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-FZ-R040ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.04 Ohms;±1 %;±50 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-JX-R005ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.005 Ohms;±5 %;±100 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206-JX-R010ELF;CFN1206;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4;0.01 Ohms;±5 %;±100 PPM/°C;1.0 W;4000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN1206;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
