Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CFN0603-FX-R005ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.005 Ohms;±1 %;±100 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-FX-R010ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.01 Ohms;±1 %;±100 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-FX-R020ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.02 Ohms;±1 %;±100 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-FZ-R005ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.005 Ohms;±1 %;±50 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-FZ-R010ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.01 Ohms;±1 %;±50 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-FZ-R020ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.02 Ohms;±1 %;±50 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-JX-R005ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.005 Ohms;±5 %;±100 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-JX-R010ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.01 Ohms;±5 %;±100 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-JX-R020ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.02 Ohms;±5 %;±100 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-JZ-R005ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.005 Ohms;±5 %;±50 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603-JZ-R010ELF;CFN0603;Metal Foil;Fixed Resistors - Chip;https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0;0.01 Ohms;±5 %;±50 PPM/°C;0.5 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CFN0603;https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12;https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
