Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CRM0805-FW-1R24ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.24 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R27ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.27 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R30ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.3 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R33ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.33 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R37ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.37 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R40ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.4 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R43ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.43 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R47ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.47 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R50ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.5 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM0805-FW-1R54ELF;CRM;Thick Film - High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4;1.54 Ohms;±1 %;±200 PPM/°C;0.125 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16 https://www.bourns.com/docs/product-mds/crm0805_mds_over_1ohm.pdf?sfvrsn=b67f55f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CRM0805;https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
