Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
PWR3014N1000F;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;100.0 Ohm;1%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1000FE;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;100.0 Ohm;1%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1000J;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;100.0 Ohm;5%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1000JE;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;100.0 Ohm;5%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1001F;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;1000.0 Ohm;1%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1001FE;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;1000.0 Ohm;1%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1001J;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;1000.0 Ohm;5%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N1001JE;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;1000.0 Ohm;5%;±20 PPM/°C;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N10R0F;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;10.0 Ohm;1%;Unknown;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR3014N10R0FE;PWR3014;SMD - Molded;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2;10.0 Ohm;1%;Unknown;1.0 W;Surface Mount Wirewound;https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=PWR3014;https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23;https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
