Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
FW10A24R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;24.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A27R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;27.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A30R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;30.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A33R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;33.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A36R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;36.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A39R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;39.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A43R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;43.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A47R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;47.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A51R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;51.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
FW10A56R0JA;FW Series Fusible;Axial - TH - Fusible;Fixed Resistors - Wirewound;https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2;56.0 Ohm;±5%;±200 PPM/°C;1W;Through-hole Axial Wirewound;https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=FW1;https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6;https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
